X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-3.000000e-01,5.000000e-04
206,9.00e-01,8.00e-01,3.12e+00,3.20e-02,
207,9.80e-01,4.00e-01,3.60e+00,4.80e-02,
208,9.80e-01,8.00e-01,3.52e+00,3.20e-02,
209,9.20e-01,4.00e-01,3.76e+00,4.80e-02,
210,9.80e-01,4.00e-01,3.76e+00,3.20e-02,
211,9.40e-01,8.00e-01,3.44e+00,4.80e-02,
212,9.40e-01,8.00e-01,3.52e+00,4.80e-02,
213,1.02e+00,4.00e-01,2.32e+00,2.40e-02,
214,1.02e+00,8.00e-01,2.96e+00,3.20e-02,
215,9.60e-01,4.00e-01,3.52e+00,4.80e-02,
216,9.60e-01,4.00e-01,3.44e+00,4.80e-02,
217,1.04e+00,8.00e-01,3.76e+00,3.20e-02,
218,1.04e+00,8.00e-01,3.76e+00,4.80e-02,
219,9.60e-01,4.00e-01,3.44e+00,3.20e-02,
220,1.00e+00,8.00e-01,3.52e+00,4.80e-02,
221,1.08e+00,4.00e-01,2.40e+00,2.40e-02,
222,1.00e+00,8.00e-01,3.04e+00,3.20e-02,
223,1.08e+00,4.00e-01,3.60e+00,4.80e-02,
224,1.02e+00,4.00e-01,3.52e+00,3.20e-02,
225,1.10e+00,8.00e-01,3.84e+00,4.80e-02,
226,1.10e+00,8.00e-01,3.84e+00,4.80e-02,
227,1.02e+00,4.00e-01,3.52e+00,3.20e-02,
228,1.06e+00,8.00e-01,3.60e+00,4.80e-02,
229,1.14e+00,4.00e-01,2.32e+00,2.40e-02,
230,1.14e+00,4.00e-01,2.96e+00,3.20e-02,
231,1.06e+00,8.00e-01,3.60e+00,4.80e-02,
232,1.08e+00,8.00e-01,3.52e+00,3.20e-02,
233,1.16e+00,4.00e-01,3.84e+00,4.80e-02,
234,1.12e+00,8.00e-01,3.84e+00,4.80e-02,
235,1.20e+00,4.00e-01,3.52e+00,3.20e-02,
236,1.20e+00,4.00e-01,3.60e+00,4.80e-02,
237,1.12e+00,8.00e-01,2.48e+00,2.40e-02,
238,1.14e+00,4.00e-01,3.20e+00,3.20e-02,
239,1.22e+00,8.00e-01,3.76e+00,4.80e-02,
240,1.22e+00,8.00e-01,3.68e+00,4.80e-02,
241,1.18e+00,4.00e-01,4.00e+00,4.00e-02,
242,1.18e+00,8.00e-01,3.92e+00,4.00e-02,
243,1.26e+00,4.00e-01,3.52e+00,4.80e-02,
244,1.20e+00,8.00e-01,3.76e+00,4.80e-02,
245,1.28e+00,4.00e-01,2.48e+00,1.60e-02,
246,1.20e+00,8.00e-01,3.20e+00,3.20e-02,
247,1.28e+00,4.00e-01,3.76e+00,4.80e-02,
248,1.24e+00,8.00e-01,3.68e+00,4.00e-02,
249,1.28e+00,4.00e-01,3.84e+00,4.80e-02,
250,1.24e+00,4.00e-01,3.84e+00,4.80e-02,
251,1.32e+00,8.00e-01,3.52e+00,3.20e-02,
252,1.32e+00,8.00e-01,3.60e+00,3.20e-02,
253,1.26e+00,4.00e-01,2.72e+00,4.80e-02,
254,1.26e+00,8.00e-01,3.44e+00,4.80e-02,
255,1.34e+00,4.00e-01,4.00e+00,3.20e-02,
256,1.26e+00,4.00e-01,4.00e+00,4.00e-02,
257,1.34e+00,5.00e+00,3.76e+00,4.80e-02,
258,1.30e+00,4.80e+00,4.00e+00,4.80e-02,
259,1.34e+00,5.00e+00,3.44e+00,3.20e-02,
260,1.30e+00,5.00e+00,3.52e+00,4.80e-02,
261,1.38e+00,4.80e+00,2.48e+00,2.40e-02,
262,1.30e+00,5.00e+00,3.44e+00,3.20e-02,
263,1.38e+00,4.00e-01,3.84e+00,4.80e-02,
264,1.32e+00,4.00e-01,3.76e+00,4.00e-02,
265,1.38e+00,8.00e-01,4.00e+00,4.80e-02,
266,1.38e+00,8.00e-01,3.84e+00,4.80e-02,
267,1.30e+00,4.00e-01,3.36e+00,3.20e-02,
268,1.38e+00,4.00e-01,2.48e+00,1.60e-02,
269,1.32e+00,8.00e-01,3.76e+00,4.80e-02,
270,1.38e+00,4.00e-01,3.60e+00,3.20e-02,
271,1.32e+00,8.00e-01,4.00e+00,4.80e-02,
272,1.38e+00,4.00e-01,4.00e+00,4.80e-02,
273,1.32e+00,8.00e-01,3.68e+00,3.20e-02,
274,1.38e+00,8.00e-01,3.76e+00,4.80e-02,
275,1.30e+00,4.00e-01,3.20e+00,3.20e-02,
276,1.38e+00,8.00e-01,2.32e+00,2.40e-02,
277,1.30e+00,4.00e-01,3.60e+00,4.80e-02,
278,1.38e+00,8.00e-01,3.52e+00,3.20e-02,
279,1.30e+00,4.00e-01,3.84e+00,4.80e-02,
280,1.30e+00,8.00e-01,3.84e+00,4.80e-02,
281,1.38e+00,4.00e-01,3.60e+00,3.20e-02,
282,1.34e+00,8.00e-01,3.68e+00,4.80e-02,
283,1.28e+00,4.00e-01,2.48e+00,2.40e-02,
284,1.34e+00,8.00e-01,3.20e+00,3.20e-02,
285,1.26e+00,4.00e-01,3.76e+00,4.80e-02,
286,1.26e+00,8.00e-01,3.60e+00,4.00e-02,
287,1.34e+00,4.00e-01,3.84e+00,4.80e-02,
288,1.32e+00,8.00e-01,3.84e+00,4.80e-02,
289,1.26e+00,4.00e-01,3.52e+00,3.20e-02,
290,1.30e+00,8.00e-01,3.60e+00,4.80e-02,
291,1.24e+00,4.00e-01,2.48e+00,2.40e-02,
292,1.28e+00,8.00e-01,3.04e+00,3.20e-02,
293,1.20e+00,4.00e-01,3.60e+00,4.80e-02,
294,1.28e+00,8.00e-01,3.52e+00,3.20e-02,
295,1.20e+00,4.00e-01,3.84e+00,4.80e-02,
296,1.26e+00,8.00e-01,3.84e+00,4.80e-02,
297,1.18e+00,4.00e-01,3.52e+00,3.20e-02,
298,1.22e+00,8.00e-01,3.60e+00,4.80e-02,
299,1.16e+00,4.00e-01,2.56e+00,2.40e-02,
300,1.22e+00,8.00e-01,3.20e+00,3.20e-02,
301,1.14e+00,4.00e-01,3.76e+00,4.80e-02,
302,1.20e+00,8.00e-01,3.68e+00,4.80e-02,
303,1.12e+00,4.00e-01,3.84e+00,4.00e-02,
304,1.12e+00,8.00e-01,3.84e+00,4.80e-02,
305,1.16e+00,4.00e-01,3.52e+00,3.20e-02,
306,1.16e+00,8.00e-01,3.60e+00,4.80e-02,
307,1.08e+00,4.00e-01,2.48e+00,2.40e-02,
308,1.14e+00,8.00e-01,3.20e+00,3.20e-02,
309,1.08e+00,4.00e-01,3.76e+00,4.80e-02,
310,1.14e+00,4.00e-01,3.68e+00,3.20e-02,
311,1.06e+00,8.00e-01,3.84e+00,4.80e-02,
312,1.06e+00,8.00e-01,3.84e+00,3.20e-02,
313,1.10e+00,4.00e-01,3.52e+00,4.80e-02,
314,1.10e+00,8.00e-01,3.60e+00,4.80e-02,
315,1.02e+00,4.00e-01,2.48e+00,2.40e-02,
316,1.08e+00,8.00e-01,3.44e+00,3.20e-02,
317,1.00e+00,4.00e-01,3.84e+00,4.80e-02,
318,1.00e+00,8.00e-01,3.76e+00,4.00e-02,
319,1.08e+00,4.00e-01,4.00e+00,4.80e-02,
320,1.00e+00,8.00e-01,4.00e+00,4.80e-02,
321,1.06e+00,4.00e-01,3.44e+00,3.20e-02,
322,1.04e+00,4.00e-01,3.52e+00,4.80e-02,
323,9.60e-01,8.00e-01,2.64e+00,1.60e-02,
324,9.60e-01,8.00e-01,3.44e+00,3.20e-02,
325,1.02e+00,4.00e-01,4.00e+00,4.80e-02,
326,1.02e+00,8.00e-01,4.00e+00,4.00e-02,
327,9.40e-01,4.00e-01,3.76e+00,4.80e-02,
328,1.02e+00,8.00e-01,3.84e+00,4.80e-02,
329,9.40e-01,4.00e-01,3.44e+00,3.20e-02,
330,9.40e-01,8.00e-01,2.64e+00,4.80e-02,
331,9.80e-01,4.00e-01,3.76e+00,2.40e-02,
332,9.40e-01,8.00e-01,3.68e+00,3.20e-02,
333,9.80e-01,4.00e-01,4.08e+00,4.80e-02,
334,9.80e-01,8.00e-01,4.08e+00,4.80e-02,
335,9.00e-01,4.00e-01,3.76e+00,4.00e-02,
336,9.00e-01,8.00e-01,3.84e+00,4.80e-02,
337,9.80e-01,4.00e-01,2.64e+00,2.40e-02,
338,9.60e-01,8.00e-01,3.20e+00,3.20e-02,
339,9.00e-01,4.00e-01,3.76e+00,4.80e-02,
340,9.00e-01,8.00e-01,3.68e+00,4.80e-02,
341,9.60e-01,4.00e-01,4.00e+00,4.00e-02,
342,9.60e-01,8.00e-01,4.00e+00,4.00e-02,
343,9.00e-01,4.00e-01,3.68e+00,4.80e-02,
344,9.60e-01,4.00e-01,3.76e+00,4.80e-02,
345,9.00e-01,8.00e-01,2.72e+00,3.20e-02,
346,9.60e-01,8.00e-01,3.44e+00,3.20e-02,
347,8.80e-01,4.00e-01,4.00e+00,4.80e-02,
348,9.00e-01,4.00e-01,3.92e+00,4.00e-02,
349,9.60e-01,8.00e-01,4.08e+00,4.80e-02,
350,9.60e-01,8.00e-01,4.00e+00,4.80e-02,
351,8.80e-01,4.00e-01,3.60e+00,3.20e-02,
352,8.80e-01,8.00e-01,3.60e+00,4.80e-02,
353,9.60e-01,4.00e-01,2.48e+00,2.40e-02,
354,8.80e-01,8.00e-01,3.44e+00,3.20e-02,
355,9.60e-01,4.00e-01,3.84e+00,4.80e-02,
356,8.80e-01,8.00e-01,3.76e+00,4.80e-02,
357,9.60e-01,4.00e-01,4.00e+00,4.00e-02,
358,8.80e-01,8.00e-01,3.84e+00,4.80e-02,
359,9.60e-01,4.00e-01,3.44e+00,3.20e-02,
360,9.60e-01,8.00e-01,2.48e+00,2.40e-02,
361,8.80e-01,4.00e-01,3.60e+00,4.80e-02,
362,8.80e-01,8.00e-01,3.52e+00,4.80e-02,
363,9.60e-01,4.00e-01,3.92e+00,3.20e-02,
364,8.80e-01,4.00e-01,4.00e+00,4.80e-02,
365,9.60e-01,8.00e-01,3.68e+00,4.00e-02,
366,9.00e-01,8.00e-01,3.76e+00,4.80e-02,
367,9.60e-01,4.00e-01,3.20e+00,3.20e-02,
368,9.00e-01,4.00e-01,2.40e+00,2.40e-02,
369,9.60e-01,8.00e-01,3.52e+00,4.80e-02,
370,9.00e-01,8.00e-01,3.44e+00,3.20e-02,
371,9.60e-01,4.00e-01,3.84e+00,4.80e-02,
372,9.00e-01,8.00e-01,3.84e+00,3.20e-02,
373,9.60e-01,4.00e-01,3.52e+00,4.80e-02,
374,9.80e-01,8.00e-01,3.60e+00,3.20e-02,
375,9.00e-01,4.00e-01,3.04e+00,4.80e-02,
376,9.00e-01,4.00e-01,2.48e+00,2.40e-02,
377,9.80e-01,8.00e-01,3.60e+00,4.80e-02,
378,9.80e-01,8.00e-01,3.52e+00,3.20e-02,
379,9.00e-01,4.00e-01,3.84e+00,4.80e-02,
380,9.80e-01,8.00e-01,3.84e+00,4.80e-02,
381,9.40e-01,4.00e-01,3.60e+00,3.20e-02,
382,9.40e-01,8.00e-01,3.60e+00,4.80e-02,
383,1.00e+00,4.00e-01,2.48e+00,2.40e-02,
384,1.02e+00,8.00e-01,2.96e+00,3.20e-02,
385,9.60e-01,4.00e-01,3.52e+00,4.80e-02,
386,9.60e-01,4.00e-01,3.44e+00,4.80e-02,
387,1.04e+00,8.00e-01,3.76e+00,3.20e-02,
388,1.04e+00,8.00e-01,3.76e+00,4.80e-02,
389,9.60e-01,4.00e-01,3.52e+00,3.20e-02,
390,1.00e+00,8.00e-01,3.60e+00,4.80e-02,
391,1.08e+00,4.00e-01,3.04e+00,3.20e-02,
392,1.00e+00,8.00e-01,2.48e+00,2.40e-02,
393,1.08e+00,4.00e-01,3.60e+00,4.80e-02,
394,1.08e+00,8.00e-01,3.52e+00,3.20e-02,
395,1.00e+00,4.00e-01,3.84e+00,4.80e-02,
396,1.02e+00,4.00e-01,3.84e+00,4.80e-02,
397,1.10e+00,8.00e-01,3.60e+00,3.20e-02,
398,1.06e+00,8.00e-01,3.76e+00,4.80e-02,
399,1.14e+00,4.00e-01,2.32e+00,2.40e-02,
400,1.14e+00,4.00e-01,3.04e+00,3.20e-02,
401,1.06e+00,8.00e-01,3.60e+00,4.80e-02,
402,1.08e+00,8.00e-01,3.52e+00,3.20e-02,
403,1.16e+00,4.00e-01,3.84e+00,4.80e-02,
404,1.16e+00,8.00e-01,3.84e+00,4.80e-02,
405,1.12e+00,4.00e-01,3.52e+00,3.20e-02,
406,1.12e+00,8.00e-01,3.76e+00,4.80e-02,
407,1.20e+00,4.00e-01,2.48e+00,1.60e-02,
408,1.14e+00,8.00e-01,3.28e+00,3.20e-02,
409,1.22e+00,4.00e-01,3.84e+00,4.80e-02,
410,1.14e+00,8.00e-01,3.76e+00,4.80e-02,
411,1.22e+00,4.00e-01,4.00e+00,3.20e-02,
412,1.18e+00,4.00e-01,4.00e+00,4.80e-02,
413,1.26e+00,8.00e-01,3.52e+00,3.20e-02,
414,1.26e+00,4.00e-01,3.60e+00,4.80e-02,
415,1.20e+00,8.00e-01,2.48e+00,1.60e-02,
416,1.20e+00,4.00e-01,3.28e+00,3.20e-02,
417,1.28e+00,8.00e-01,3.84e+00,4.80e-02,
418,1.28e+00,8.00e-01,3.76e+00,4.80e-02,
419,1.24e+00,4.00e-01,4.00e+00,4.00e-02,
420,1.24e+00,8.00e-01,4.00e+00,4.80e-02,
421,1.32e+00,4.00e-01,3.52e+00,3.20e-02,
422,1.32e+00,8.00e-01,3.60e+00,4.80e-02,
423,1.26e+00,4.00e-01,2.56e+00,1.60e-02,
424,1.26e+00,8.00e-01,3.52e+00,3.20e-02,
425,1.34e+00,4.00e-01,4.00e+00,4.80e-02,
426,1.34e+00,4.00e-01,3.92e+00,4.00e-02,
427,1.26e+00,5.00e+00,4.08e+00,4.80e-02,
428,1.34e+00,4.80e+00,4.00e+00,4.80e-02,
429,1.30e+00,5.00e+00,3.44e+00,3.20e-02,
430,1.30e+00,5.00e+00,2.56e+00,4.80e-02,
431,1.38e+00,4.80e+00,3.60e+00,2.40e-02,
432,1.30e+00,5.00e+00,3.52e+00,3.20e-02,
433,1.38e+00,4.00e-01,4.00e+00,4.80e-02,
434,1.30e+00,4.00e-01,4.00e+00,4.80e-02,
435,1.38e+00,8.00e-01,3.68e+00,3.20e-02,
436,1.38e+00,4.00e-01,3.84e+00,3.20e-02,
437,1.32e+00,8.00e-01,3.20e+00,4.80e-02,
438,1.38e+00,4.00e-01,2.56e+00,2.40e-02,
439,1.32e+00,8.00e-01,3.84e+00,4.80e-02,
440,1.40e+00,4.00e-01,3.76e+00,4.00e-02,
441,1.32e+00,8.00e-01,4.00e+00,4.80e-02,
442,1.38e+00,4.00e-01,4.00e+00,4.00e-02,
443,1.32e+00,8.00e-01,3.68e+00,4.80e-02,
444,1.32e+00,8.00e-01,3.76e+00,4.80e-02,
445,1.38e+00,4.00e-01,2.56e+00,1.60e-02,
446,1.38e+00,8.00e-01,3.20e+00,3.20e-02,
